"sound.files","selec","start","end","bottom.freq","top.freq","orig.sound.file"
"random_start_schroeder_master.wav",232,416.8,417.8,0.65,11.0281512004573,"231_f0-700_ncomp-15_neg.wav_1"
"random_start_schroeder_master.wav",233,418.6,419.6,0.65,11.0281512004573,"232_f0-700_ncomp-15_pos.wav_1"
"random_start_schroeder_master.wav",234,420.4,421.4,0.65,11.7424233041159,"233_f0-700_ncomp-16_neg.wav_1"
"random_start_schroeder_master.wav",235,422.2,423.2,0.65,11.7424233041159,"234_f0-700_ncomp-16_pos.wav_1"
"random_start_schroeder_master.wav",236,424,425,0.65,12.4566954077744,"235_f0-700_ncomp-17_neg.wav_1"
"random_start_schroeder_master.wav",237,425.8,426.8,0.65,12.4566954077744,"236_f0-700_ncomp-17_pos.wav_1"
"random_start_schroeder_master.wav",238,427.6,428.6,0.65,13.2602515243902,"237_f0-700_ncomp-18_neg.wav_1"
"random_start_schroeder_master.wav",239,429.4,430.4,0.65,13.2602515243902,"238_f0-700_ncomp-18_pos.wav_1"
"random_start_schroeder_master.wav",240,431.2,432.2,0.65,13.9745236280488,"239_f0-700_ncomp-19_neg.wav_1"
"random_start_schroeder_master.wav",241,433,434,0.65,13.9745236280488,"240_f0-700_ncomp-19_pos.wav_1"
"random_start_schroeder_master.wav",242,434.8,435.8,0.65,14.6887957317073,"241_f0-700_ncomp-20_neg.wav_1"
"random_start_schroeder_master.wav",243,436.6,437.6,0.65,14.6887957317073,"242_f0-700_ncomp-20_pos.wav_1"
"random_start_schroeder_master.wav",244,438.4,439.4,0.65,15.4030678353659,"243_f0-700_ncomp-21_neg.wav_1"
"random_start_schroeder_master.wav",245,440.2,441.2,0.65,15.4030678353659,"244_f0-700_ncomp-21_pos.wav_1"
"random_start_schroeder_master.wav",246,442,443,0.65,16.1173399390244,"245_f0-700_ncomp-22_neg.wav_1"
"random_start_schroeder_master.wav",247,443.8,444.8,0.65,16.1173399390244,"246_f0-700_ncomp-22_pos.wav_1"
"random_start_schroeder_master.wav",248,445.6,446.6,0.65,16.8316120426829,"247_f0-700_ncomp-23_neg.wav_1"
"random_start_schroeder_master.wav",249,447.4,448.4,0.65,16.8316120426829,"248_f0-700_ncomp-23_pos.wav_1"
"random_start_schroeder_master.wav",250,449.2,450.2,0.65,17.5458841463415,"249_f0-700_ncomp-24_neg.wav_1"
"random_start_schroeder_master.wav",251,451,452,0.65,17.5458841463415,"250_f0-700_ncomp-24_pos.wav_1"
"random_start_schroeder_master.wav",252,452.8,453.8,0.65,18.26015625,"251_f0-700_ncomp-25_neg.wav_1"
"random_start_schroeder_master.wav",253,454.6,455.6,0.65,18.26015625,"252_f0-700_ncomp-25_pos.wav_1"
"random_start_schroeder_master.wav",254,456.4,457.4,0.75,4.33185022865854,"253_f0-800_ncomp-5_neg.wav_1"
"random_start_schroeder_master.wav",255,458.2,459.2,0.75,4.33185022865854,"254_f0-800_ncomp-5_pos.wav_1"
"random_start_schroeder_master.wav",256,460,461,0.75,5.13540634527439,"255_f0-800_ncomp-6_neg.wav_1"
"random_start_schroeder_master.wav",257,461.8,462.8,0.75,5.13540634527439,"256_f0-800_ncomp-6_pos.wav_1"
"random_start_schroeder_master.wav",258,463.6,464.6,0.75,5.93896246189024,"257_f0-800_ncomp-7_neg.wav_1"
"random_start_schroeder_master.wav",259,465.4,466.4,0.75,5.93896246189024,"258_f0-800_ncomp-7_pos.wav_1"
"random_start_schroeder_master.wav",260,467.2,468.2,0.75,6.83180259146341,"259_f0-800_ncomp-8_neg.wav_1"
"random_start_schroeder_master.wav",261,469,470,0.75,6.83180259146341,"260_f0-800_ncomp-8_pos.wav_1"
"random_start_schroeder_master.wav",262,470.8,471.8,0.75,7.72464272103658,"261_f0-800_ncomp-9_neg.wav_1"
"random_start_schroeder_master.wav",263,472.6,473.6,0.75,7.72464272103658,"262_f0-800_ncomp-9_pos.wav_1"
"random_start_schroeder_master.wav",264,474.4,475.4,0.75,8.43891482469512,"263_f0-800_ncomp-10_neg.wav_1"
"random_start_schroeder_master.wav",265,476.2,477.2,0.75,8.43891482469512,"264_f0-800_ncomp-10_pos.wav_1"
"random_start_schroeder_master.wav",266,478,479,0.75,9.33175495426829,"265_f0-800_ncomp-11_neg.wav_1"
"random_start_schroeder_master.wav",267,479.8,480.8,0.75,9.33175495426829,"266_f0-800_ncomp-11_pos.wav_1"
"random_start_schroeder_master.wav",268,481.6,482.6,0.75,10.1353110708841,"267_f0-800_ncomp-12_neg.wav_1"
"random_start_schroeder_master.wav",269,483.4,484.4,0.75,10.1353110708841,"268_f0-800_ncomp-12_pos.wav_1"
"random_start_schroeder_master.wav",270,485.2,486.2,0.75,10.9388671875,"269_f0-800_ncomp-13_neg.wav_1"
"random_start_schroeder_master.wav",271,487,488,0.75,10.9388671875,"270_f0-800_ncomp-13_pos.wav_1"
"random_start_schroeder_master.wav",272,488.8,489.8,0.75,11.7424233041159,"271_f0-800_ncomp-14_neg.wav_1"
"random_start_schroeder_master.wav",273,490.6,491.6,0.75,11.7424233041159,"272_f0-800_ncomp-14_pos.wav_1"
"random_start_schroeder_master.wav",274,492.4,493.4,0.75,12.635263433689,"273_f0-800_ncomp-15_neg.wav_1"
"random_start_schroeder_master.wav",275,494.2,495.2,0.75,12.635263433689,"274_f0-800_ncomp-15_pos.wav_1"
"random_start_schroeder_master.wav",276,496,497,0.75,13.5281035632622,"275_f0-800_ncomp-16_neg.wav_1"
"random_start_schroeder_master.wav",277,497.8,498.8,0.75,13.5281035632622,"276_f0-800_ncomp-16_pos.wav_1"
"random_start_schroeder_master.wav",278,499.6,500.6,0.75,14.2423756669207,"277_f0-800_ncomp-17_neg.wav_1"
"random_start_schroeder_master.wav",279,501.4,502.4,0.75,14.2423756669207,"278_f0-800_ncomp-17_pos.wav_1"
"random_start_schroeder_master.wav",280,503.2,504.2,0.75,15.1352157964939,"279_f0-800_ncomp-18_neg.wav_1"
"random_start_schroeder_master.wav",281,505,506,0.75,15.1352157964939,"280_f0-800_ncomp-18_pos.wav_1"
"random_start_schroeder_master.wav",282,506.8,507.8,0.75,15.9387719131098,"281_f0-800_ncomp-19_neg.wav_1"
"random_start_schroeder_master.wav",283,508.6,509.6,0.75,15.9387719131098,"282_f0-800_ncomp-19_pos.wav_1"
"random_start_schroeder_master.wav",284,510.4,511.4,0.75,16.7423280297256,"283_f0-800_ncomp-20_neg.wav_1"
"random_start_schroeder_master.wav",285,512.2,513.2,0.75,16.7423280297256,"284_f0-800_ncomp-20_pos.wav_1"
"random_start_schroeder_master.wav",286,514,515,0.75,17.5458841463415,"285_f0-800_ncomp-21_neg.wav_1"
"random_start_schroeder_master.wav",287,515.8,516.8,0.75,17.5458841463415,"286_f0-800_ncomp-21_pos.wav_1"
"random_start_schroeder_master.wav",288,517.6,518.6,0.75,18.4387242759146,"287_f0-800_ncomp-22_neg.wav_1"
"random_start_schroeder_master.wav",289,519.4,520.4,0.75,18.4387242759146,"288_f0-800_ncomp-22_pos.wav_1"
"random_start_schroeder_master.wav",290,521.2,522.2,0.75,19.3315644054878,"289_f0-800_ncomp-23_neg.wav_1"
"random_start_schroeder_master.wav",291,523,524,0.75,19.3315644054878,"290_f0-800_ncomp-23_pos.wav_1"
"random_start_schroeder_master.wav",292,524.8,525.8,0.75,20.0458365091463,"291_f0-800_ncomp-24_neg.wav_1"
"random_start_schroeder_master.wav",293,526.6,527.6,0.75,20.0458365091463,"292_f0-800_ncomp-24_pos.wav_1"
"random_start_schroeder_master.wav",294,528.4,529.4,0.75,20.9386766387195,"293_f0-800_ncomp-25_neg.wav_1"
"random_start_schroeder_master.wav",295,530.2,531.2,0.75,20.9386766387195,"294_f0-800_ncomp-25_pos.wav_1"
"random_start_schroeder_master.wav",296,532,533,NA,1.20690977515244,"f0-200_ncomp-5_neg.wav_1"
"random_start_schroeder_master.wav",297,533.8,534.8,1.17232545392787,2.64815842700099,"end_marker"
